purchase_id,vendor1_merchant_id,sale_amount,user_id,dates
213,38,465,3,1/14/2012
315,38,310,3,1/20/2012
318,38,315,3,1/20/2012
347,38,50,3,1/21/2012
322,45,135,3,1/20/2012
323,49,290,3,1/20/2012
197,59,55,3,1/13/2012
31,60,480,3,1/2/2012
417,62,15,3,1/25/2012
250,64,245,3,1/16/2012
418,64,165,3,1/25/2012
218,66,490,3,1/14/2012
251,66,265,3,1/16/2012
306,66,315,3,1/19/2012
419,66,130,3,1/25/2012
287,74,395,3,1/18/2012
496,75,210,3,1/29/2012
355,77,40,3,1/21/2012
199,81,440,3,1/13/2012
454,84,440,3,1/27/2012
386,85,365,3,1/23/2012
167,86,55,3,1/11/2012
63,88,385,3,1/4/2012
200,88,420,3,1/13/2012
103,90,50,3,1/7/2012
132,2,365,4,1/10/2012
421,2,130,4,1/26/2012
105,5,265,4,1/8/2012
15,6,240,4,1/2/2012
308,6,255,4,1/20/2012
116,12,110,4,1/9/2012
274,12,365,4,1/18/2012
309,14,445,4,1/20/2012
79,16,320,4,1/6/2012
152,16,255,4,1/11/2012
53,17,460,4,1/4/2012
424,17,170,4,1/26/2012
257,18,175,4,1/17/2012
242,20,225,4,1/16/2012
439,20,120,4,1/27/2012
121,25,315,4,1/9/2012
203,28,50,4,1/14/2012
122,29,175,4,1/9/2012
443,31,70,4,1/27/2012
466,31,245,4,1/28/2012
42,32,415,4,1/3/2012
245,33,360,4,1/16/2012
99,35,280,4,1/7/2012
9,38,480,4,1/1/2012
23,38,290,4,1/2/2012
85,38,90,4,1/6/2012
139,38,105,4,1/10/2012
210,38,315,4,1/14/2012
229,38,160,4,1/15/2012
506,38,275,4,1/30/2012
510,40,450,4,1/30/2012
492,48,135,4,1/29/2012
73,50,205,4,1/5/2012
162,50,245,4,1/11/2012
232,51,120,4,1/15/2012
382,52,185,4,1/23/2012
472,53,30,4,1/28/2012
196,55,25,4,1/13/2012
129,57,240,4,1/9/2012
101,59,450,4,1/7/2012
399,60,150,4,1/24/2012
432,60,65,4,1/26/2012
450,60,390,4,1/27/2012
165,74,400,4,1/11/2012
516,75,60,4,1/30/2012
189,86,400,4,1/12/2012
375,86,235,4,1/22/2012
518,86,345,4,1/30/2012
236,88,70,4,1/15/2012
456,90,325,4,1/27/2012
222,1,315,5,1/15/2012
376,1,380,5,1/23/2012
104,3,140,5,1/8/2012
201,6,490,5,1/14/2012
422,6,170,5,1/26/2012
171,12,495,5,1/12/2012
78,15,125,5,1/6/2012
135,17,100,5,1/10/2012
240,18,235,5,1/16/2012
361,20,155,5,1/22/2012
311,24,385,5,1/20/2012
441,25,25,5,1/27/2012
55,26,50,5,1/4/2012
204,28,490,5,1/14/2012
277,28,20,5,1/18/2012
95,30,120,5,1/7/2012
41,31,345,5,1/3/2012
206,31,160,5,1/14/2012
21,38,365,5,1/2/2012
44,38,240,5,1/3/2012
60,38,500,5,1/4/2012
125,38,315,5,1/9/2012
140,38,35,5,1/10/2012
177,38,65,5,1/12/2012
470,38,465,5,1/28/2012
508,38,45,5,1/30/2012
471,41,200,5,1/28/2012
381,42,210,5,1/23/2012
449,44,90,5,1/27/2012
396,50,440,5,1/24/2012
47,51,150,5,1/3/2012
128,53,485,5,1/9/2012
398,55,445,5,1/24/2012
352,59,100,5,1/21/2012
147,61,75,5,1/10/2012
494,64,385,5,1/29/2012
186,65,50,5,1/12/2012
330,66,430,5,1/20/2012
187,72,280,5,1/12/2012
13,75,290,5,1/1/2012
133,2,305,6,1/10/2012
335,4,85,6,1/21/2012
273,5,425,6,1/18/2012
357,5,175,6,1/22/2012
404,5,205,6,1/25/2012
358,10,145,6,1/22/2012
202,11,165,6,1/14/2012
437,13,455,6,1/27/2012
340,16,485,6,1/21/2012
406,17,390,6,1/25/2012
93,20,305,6,1/7/2012
310,20,250,6,1/20/2012
191,21,395,6,1/13/2012
408,22,140,6,1/25/2012
6,23,145,6,1/1/2012
225,23,365,6,1/15/2012
276,23,50,6,1/18/2012
389,23,490,6,1/24/2012
440,23,90,6,1/27/2012
226,25,100,6,1/15/2012
426,31,355,6,1/26/2012
68,32,385,6,1/5/2012
489,33,205,6,1/29/2012
98,35,335,6,1/7/2012
19,38,450,6,1/2/2012
20,38,425,6,1/2/2012
43,38,495,6,1/3/2012
108,38,280,6,1/8/2012
138,38,310,6,1/10/2012
178,38,430,6,1/12/2012
209,38,35,6,1/14/2012
265,38,385,6,1/17/2012
266,38,475,6,1/17/2012
297,38,425,6,1/19/2012
393,41,240,6,1/24/2012
511,41,490,6,1/30/2012
319,42,385,6,1/20/2012
86,46,395,6,1/6/2012
231,47,240,6,1/15/2012
513,52,405,6,1/30/2012
325,53,70,6,1/20/2012
74,56,340,6,1/5/2012
32,61,130,6,1/2/2012
164,61,40,6,1/11/2012
233,68,395,6,1/15/2012
234,72,485,6,1/15/2012
307,72,285,6,1/19/2012
149,78,160,6,1/10/2012
220,78,125,6,1/14/2012
374,82,170,6,1/22/2012
36,86,100,6,1/2/2012
235,88,70,6,1/15/2012
92,90,440,6,1/6/2012
238,3,175,7,1/16/2012
458,5,15,7,1/28/2012
289,9,50,7,1/19/2012
359,11,405,7,1/22/2012
37,12,105,7,1/3/2012
339,12,355,7,1/21/2012
39,15,145,7,1/3/2012
463,17,265,7,1/28/2012
153,20,380,7,1/11/2012
173,23,320,7,1/12/2012
425,23,320,7,1/26/2012
258,24,15,7,1/17/2012
174,25,60,7,1/12/2012
136,26,360,7,1/10/2012
362,26,360,7,1/22/2012
486,27,475,7,1/29/2012
487,27,145,7,1/29/2012
244,28,130,7,1/16/2012
442,28,445,7,1/27/2012
293,29,320,7,1/19/2012
465,29,310,7,1/28/2012
205,30,15,7,1/14/2012
467,31,20,7,1/28/2012
488,31,365,7,1/29/2012
468,34,215,7,1/28/2012
192,36,290,7,1/13/2012
109,38,150,7,1/8/2012
127,38,375,7,1/9/2012
247,38,115,7,1/16/2012
263,38,40,7,1/17/2012
295,38,230,7,1/19/2012
317,38,405,7,1/20/2012
349,38,455,7,1/21/2012
469,38,80,7,1/28/2012
507,38,500,7,1/30/2012
380,39,355,7,1/23/2012
509,40,420,7,1/30/2012
110,41,395,7,1/8/2012
413,41,435,7,1/25/2012
368,45,195,7,1/22/2012
142,46,275,7,1/10/2012
163,50,340,7,1/11/2012
215,51,315,7,1/14/2012
473,54,245,7,1/28/2012
62,58,180,7,1/4/2012
371,59,300,7,1/22/2012
102,62,165,7,1/7/2012
329,63,310,7,1/20/2012
89,64,255,7,1/6/2012
354,68,185,7,1/21/2012
451,68,135,7,1/27/2012
400,73,25,7,1/24/2012
495,73,305,7,1/29/2012
12,75,255,7,1/1/2012
114,75,275,7,1/8/2012
384,79,70,7,1/23/2012
131,80,415,7,1/9/2012
333,81,95,7,1/20/2012
271,84,425,7,1/17/2012
476,84,25,7,1/28/2012
498,85,300,7,1/29/2012
14,86,395,7,1/1/2012
237,88,270,7,1/15/2012
168,1,170,8,1/12/2012
460,7,355,8,1/28/2012
50,10,465,8,1/4/2012
38,13,165,8,1/3/2012
360,13,465,8,1/22/2012
65,14,485,8,1/5/2012
501,16,485,8,1/30/2012
388,19,450,8,1/24/2012
464,22,70,8,1/28/2012
56,26,140,8,1/4/2012
312,26,145,8,1/20/2012
175,27,145,8,1/12/2012
228,29,420,8,1/15/2012
260,29,450,8,1/17/2012
261,29,45,8,1/17/2012
364,32,40,8,1/22/2012
279,34,40,8,1/18/2012
365,35,320,8,1/22/2012
71,38,295,8,1/5/2012
84,38,75,8,1/6/2012
194,38,410,8,1/13/2012
281,38,130,8,1/18/2012
367,38,295,8,1/22/2012
392,38,115,8,1/24/2012
446,38,50,8,1/27/2012
350,39,310,8,1/21/2012
72,40,155,8,1/5/2012
214,41,315,8,1/14/2012
25,42,245,8,1/2/2012
282,43,280,8,1/18/2012
321,44,425,8,1/20/2012
182,47,415,8,1/12/2012
369,49,230,8,1/22/2012
143,50,125,8,1/10/2012
144,50,305,8,1/10/2012
216,51,220,8,1/14/2012
145,52,135,8,1/10/2012
30,55,350,8,1/2/2012
11,59,130,8,1/1/2012
302,60,365,8,1/19/2012
372,60,230,8,1/22/2012
34,74,500,8,1/2/2012
219,74,230,8,1/14/2012
188,78,365,8,1/12/2012
35,81,355,8,1/2/2012
356,82,300,8,1/21/2012
477,85,420,8,1/28/2012
288,88,305,8,1/18/2012
91,90,330,8,1/6/2012
190,90,140,8,1/12/2012
49,5,190,9,1/4/2012
64,5,375,9,1/5/2012
106,5,40,9,1/8/2012
480,6,415,9,1/29/2012
3,12,270,9,1/1/2012
51,12,455,9,1/4/2012
338,12,90,9,1/21/2012
40,16,335,9,1/3/2012
256,16,390,9,1/17/2012
241,19,15,9,1/16/2012
54,20,365,9,1/4/2012
80,20,270,9,1/6/2012
118,21,30,9,1/9/2012
81,25,465,9,1/6/2012
502,25,445,9,1/30/2012
227,27,305,9,1/15/2012
57,28,50,9,1/4/2012
292,28,410,9,1/19/2012
343,29,465,9,1/21/2012
176,31,95,9,1/12/2012
379,33,150,9,1/23/2012
58,36,320,9,1/4/2012
345,36,185,9,1/21/2012
346,37,380,9,1/21/2012
69,38,450,9,1/5/2012
156,38,80,9,1/11/2012
180,38,270,9,1/12/2012
193,38,85,9,1/13/2012
264,38,280,9,1/17/2012
267,38,60,9,1/17/2012
427,38,380,9,1/26/2012
428,38,60,9,1/26/2012
430,38,390,9,1/26/2012
490,38,180,9,1/29/2012
491,38,475,9,1/29/2012
414,43,220,9,1/25/2012
195,47,205,9,1/13/2012
395,48,40,9,1/24/2012
161,49,300,9,1/11/2012
28,50,125,9,1/2/2012
183,50,335,9,1/12/2012
301,51,415,9,1/19/2012
100,52,130,9,1/7/2012
514,53,100,9,1/30/2012
397,54,370,9,1/24/2012
87,57,460,9,1/6/2012
185,57,360,9,1/12/2012
249,57,360,9,1/16/2012
303,61,220,9,1/19/2012
198,62,140,9,1/13/2012
88,63,245,9,1/6/2012
148,69,210,9,1/10/2012
252,69,490,9,1/16/2012
475,75,375,9,1/28/2012
383,78,50,9,1/23/2012
401,81,330,9,1/24/2012
166,82,80,9,1/11/2012
270,82,140,9,1/17/2012
499,87,460,9,1/29/2012
223,2,140,10,1/15/2012
387,4,400,10,1/24/2012
403,4,430,10,1/25/2012
255,7,355,10,1/17/2012
461,7,30,10,1/28/2012
134,10,360,10,1/10/2012
2,12,70,10,1/1/2012
436,12,40,10,1/27/2012
52,15,395,10,1/4/2012
172,18,145,10,1/12/2012
407,18,275,10,1/25/2012
117,19,100,10,1/9/2012
224,23,370,10,1/15/2012
341,24,375,10,1/21/2012
485,25,275,10,1/29/2012
154,26,455,10,1/11/2012
278,28,345,10,1/18/2012
363,29,255,10,1/22/2012
67,30,30,10,1/5/2012
503,30,90,10,1/30/2012
18,32,245,10,1/2/2012
390,34,315,10,1/24/2012
137,36,280,10,1/10/2012
22,38,250,10,1/2/2012
24,38,275,10,1/2/2012
45,38,500,10,1/3/2012
70,38,435,10,1/5/2012
124,38,340,10,1/9/2012
248,38,470,10,1/16/2012
294,38,160,10,1/19/2012
314,38,385,10,1/20/2012
411,38,425,10,1/25/2012
46,39,475,10,1/3/2012
61,42,80,10,1/4/2012
298,42,75,10,1/19/2012
283,45,90,10,1/18/2012
112,47,335,10,1/8/2012
394,47,230,10,1/24/2012
431,47,265,10,1/26/2012
324,50,290,10,1/20/2012
326,57,395,10,1/20/2012
416,58,15,10,1/25/2012
113,60,150,10,1/8/2012
304,62,410,10,1/19/2012
474,62,480,10,1/28/2012
420,75,135,10,1/25/2012
332,81,215,10,1/20/2012
334,84,460,10,1/20/2012
221,85,410,10,1/14/2012
385,85,195,10,1/23/2012
253,86,120,10,1/16/2012
150,90,295,10,1/10/2012
478,90,95,10,1/28/2012
